170,17.68
171,69.71
172,21.09
173,37.78
174,5.22
175,37.43
176,5.18
177,23.77
178,16.16
179,48.31
180,40.71
181,39.34
182,20.89
183,25.78
184,48.39
185,3.29
186,30.97
187,18.89
188,25.69
189,13.24
190,24.00
191,18.10
192,12.89
193,8.04
194,30.47
195,14.37
196,40.87
197,30.89
198,31.75
199,34.35
200,28.06
201,16.74
202,39.22
203,1.96
204,10.55
205,24.84
206,8.10
207,12.03
208,5.49
209,21.31
210,16.78
211,11.34
212,14.27
213,8.62
214,4.37
215,2.52
216,20.66
217,1.74
218,0.40
219,1.08
220,0.79
221,0.44
222,0.09
223,-1.10
224,12.86
225,10.07
226,-0.14
227,27.08
228,-3.82
229,1.49
230,1.47
231,2.27
232,13.72
233,37.12
234,27.59
235,22.03
236,54.23
237,58.81
238,26.25
239,33.60
240,43.41
241,41.87
242,43.88
243,31.88
244,33.79
245,13.29
246,18.52
247,16.29
248,20.13
249,24.81
250,47.21
251,54.82
252,26.85
253,37.10
254,8.39
255,9.78
256,18.33
257,17.43
258,19.18
259,18.42
260,32.17
261,28.44
262,26.52
263,11.27
264,14.06
265,14.01
266,21.11
267,16.03
268,14.92
269,13.30
270,19.77
271,12.43
272,11.64
273,22.12
274,13.20
275,13.63
276,17.65
277,7.82
278,14.32
279,4.58
280,13.21
281,6.63
282,10.98
283,39.23
284,14.07
285,4.70
286,11.11
287,2.05
288,5.60
289,5.43
290,8.78
291,0.92
292,5.73
293,4.59
294,9.41
295,14.81
296,11.18
297,0.30
298,36.46
299,23.14
300,13.41
301,41.93
302,36.82
303,9.98
304,3.37
305,5.44
306,39.93
307,3.75
308,10.51
309,7.81
310,7.28
311,7.24
312,12.67
313,12.98
314,14.99
315,9.20
316,21.22
317,4.86
318,8.16
319,7.16
320,19.25
321,5.95
322,19.73
323,16.87
324,15.99
325,45.75
326,11.67
327,8.82
328,10.92
329,17.48
330,12.30
331,10.05
332,7.99
333,15.99
334,14.44
335,6.53
336,11.78
337,22.71
338,12.14
339,10.11
340,18.26
341,5.55
342,17.14
343,12.99
344,9.57
345,8.91
346,21.32
347,14.79
348,13.26
349,9.63
350,12.15
351,9.55
352,15.44
353,9.78
354,16.14
355,8.12
356,19.89
357,15.88
358,6.15
359,9.85
360,11.91
361,13.76
362,2.28
363,9.44
364,8.15
365,3.23
366,8.36
367,9.27
368,8.32
369,8.99
370,11.27
371,4.57
372,13.60
373,8.17
374,14.84
375,0.06
376,4.94
377,5.98
378,10.72
379,14.46
380,15.28
381,3.62
382,6.58
383,17.07
384,16.34
385,63.88
386,8.63
387,39.75
388,42.81
389,8.55
390,17.56
391,7.94
392,6.47
393,4.46
394,10.74
395,3.85
396,25.23
397,5.51
398,13.21
399,10.78
400,16.00
401,34.62
402,13.21
403,31.11
404,14.25
405,23.55
406,19.13
407,12.26
408,20.92
409,11.42
410,24.04
411,28.80
412,22.20
413,16.57
414,24.60
415,7.06
416,6.59
417,6.80
418,7.20
419,16.53
420,16.50
421,4.22
422,2.27
423,13.26
424,3.71
425,14.23
426,6.60
427,11.70
428,31.17
429,19.52
430,8.81
431,26.79
432,8.85
433,4.30
434,16.99
435,9.85
436,17.62
437,2.63
438,7.41
439,11.45
440,24.39
441,2.27
442,6.51
443,22.40
444,37.35
445,14.63
446,26.53
447,38.90
448,6.10
449,8.77
450,6.09
451,10.90
452,33.43
453,9.63
454,3.78
455,9.03
456,15.85
457,7.90
458,9.09
459,7.32
460,12.36
461,6.06
462,3.76
463,3.96
464,8.28
465,16.50
466,23.06
467,27.83
468,29.80
469,4.14
470,22.22
471,28.59
472,23.62
473,24.37
474,27.93
475,18.69
476,10.96
477,15.52
478,5.34
479,11.16
480,8.87
481,10.91
482,11.11
483,9.18
484,7.19
485,6.41
486,21.75
487,46.58
488,12.12
489,25.36
490,7.92
491,41.62
492,25.67
493,5.52
494,11.35
495,12.92
496,18.65
497,13.40
498,15.07
499,13.84
500,37.33
501,20.00
502,19.77
503,46.93
504,13.72
505,32.10
506,18.11
507,17.42
508,49.53
509,32.05
510,13.52
511,17.84
512,54.16
513,17.55
514,14.53
515,27.42
516,28.61
517,12.81
518,29.71
519,44.32
520,11.61
521,33.88
522,17.03
523,16.78
524,30.42
525,23.64
526,47.54
527,20.30
528,31.83
529,15.64
530,58.90
531,29.22
532,17.92
533,59.00
534,30.78
535,15.90
536,54.78
537,14.63
538,13.64
539,40.87
540,8.63
541,8.02
542,42.25
543,10.16
544,15.62
545,38.73
546,10.93
547,13.80
548,30.42
549,20.38
550,53.05
551,16.24
552,34.53
553,19.88
554,55.20
555,9.41
556,29.22
557,29.27
558,39.58
559,26.68
560,24.75
561,50.02
562,15.03
563,27.77
564,28.95
565,50.19
566,33.63
567,35.65
568,31.52
569,31.95
570,33.12
571,31.75
572,33.72
573,52.01
574,16.17
575,32.94
576,48.03
577,15.65
578,27.64
579,33.58
580,15.82
581,29.29
582,41.80
583,31.08
584,30.70
585,28.59
586,36.21
587,18.39
588,36.34
589,41.22
590,27.66
591,45.08
592,41.95
593,24.62
594,41.67
595,20.70
596,21.88
597,45.88
598,43.99
599,27.41
600,42.76
601,19.06
602,43.01
603,32.37
604,5.11
605,45.56
606,118.95
607,38.09
608,86.59
609,1.57
610,4.84
611,86.75
612,2.14
613,0.71
614,4.96
615,-0.03
616,-0.67
617,3.16
618,4.74
619,-0.51
620,5.07
621,0.94
622,6.11
623,5.01
624,1.87
625,4.05
626,5.28
627,6.60
628,6.16
629,6.24
630,-0.16
631,7.00
632,5.44
633,6.20
634,5.13
635,4.46
636,3.91
637,-0.11
638,5.09
639,4.62
640,4.88
641,1.24
642,3.71
643,4.90
644,8.44
645,8.31
646,8.19
647,5.45
648,7.38
649,2.11
650,10.65
651,12.90
652,6.02
653,13.28
654,10.87
655,43.08
656,10.59
657,50.08
658,50.70
659,37.37
660,14.08
661,62.09
662,11.51
663,26.98
664,7.49
665,9.90
666,40.58
667,51.85
668,37.67
669,50.92
670,8.88
671,38.99
672,38.66
673,-1.20
674,-3.99
675,-3.35
676,-3.78
677,-3.24
678,-3.11
679,-2.18
680,0.46
681,-2.53
682,-3.33
683,-2.17
684,0.62
685,-3.66
686,-2.85
687,-2.50
688,-0.51
689,-3.29
690,-0.56
691,-3.07
692,-3.59
693,-2.92
694,10.81
695,14.28
696,16.60
697,18.47
698,15.92
699,5.43
700,6.30
701,7.50
702,7.74
703,17.53
704,8.42
705,11.26
706,9.19
707,12.15
708,11.28
709,8.09
710,11.16
711,13.87
712,7.88
713,12.60
714,5.53
715,11.50
716,5.32
717,17.83
718,13.88
719,11.60
720,6.88
721,10.57
722,13.47
723,11.49
724,14.38
725,5.34
726,14.01
727,8.86
728,18.24
729,17.83
730,11.36
731,12.07
732,5.82
733,12.17
734,9.38
735,14.93
736,7.53
737,11.47
738,18.95
739,16.14
740,13.32
741,21.04
742,16.44
743,17.38
744,8.84
745,17.69
746,18.84
747,5.11
748,15.59
749,19.57
750,6.21
751,17.39
752,17.72
753,16.34
754,16.49
755,18.66
756,14.01
757,21.03
758,10.32
759,12.96
760,21.26
761,9.15
762,11.78
763,21.45
764,7.65
765,10.55
766,13.13
767,13.75
768,17.10
769,19.28
770,13.79
771,12.13
772,22.66
773,10.32
774,14.43
775,21.44
776,14.55
777,23.37
778,15.03
779,15.66
780,15.98
781,14.97
782,16.13
783,7.21
784,15.51
785,7.40
786,17.41
787,24.06
788,6.12
789,15.33
790,16.05
791,5.51
792,9.48
793,15.12
794,22.38
795,4.60
796,9.45
797,27.19
798,11.50
799,5.38
800,22.96
801,23.42
802,10.94
803,13.13
804,13.52
805,6.71
806,7.15
807,9.55
808,13.73
809,19.86
810,5.05
811,11.66
812,5.40
813,10.65
814,9.44
815,12.22
816,15.74
817,6.95
818,13.13
819,18.88
820,13.69
821,19.36
822,5.59
823,18.14
824,5.32
825,18.19
826,20.84
827,21.82
828,7.17
829,6.65
830,15.37
831,17.45
832,21.90
833,17.54
834,15.43
835,17.49
836,5.97
837,17.53
838,14.65
839,16.86
840,4.22
841,18.50
842,16.08
843,14.96
844,19.40
845,18.10
846,15.32
847,4.91
848,4.85
849,5.02
850,16.74
851,22.42
852,17.36
853,4.15
854,14.50
855,22.60
856,13.59
857,17.85
858,16.92
859,17.74
860,12.97
861,21.92
862,18.93
863,12.85
864,22.83
865,11.96
866,5.93
867,15.53
868,20.42
869,12.91
870,21.06
871,5.77
872,12.75
873,12.02
874,13.08
875,19.61
876,13.51
877,27.09
878,9.52
879,11.50
880,10.20
881,11.15
882,11.54
883,8.74
884,11.92
885,11.95
886,21.53
887,14.87
888,21.80
889,12.01
890,15.14
891,21.62
892,14.59
893,16.55
894,21.86
895,5.39
896,15.40
897,15.75
898,17.22
899,16.67
900,25.58
901,4.83
902,18.57
903,25.38
904,21.90
905,13.46
906,18.62
907,15.01
908,20.27
909,5.89
910,23.87
911,5.33
912,23.33
913,7.13
914,16.89
915,23.93
916,20.54
917,26.39
918,42.47
919,19.38
920,35.95
921,41.73
922,25.20
923,28.88
924,39.20
925,19.40
926,32.58
927,19.28
928,18.35
929,23.00
930,20.67
931,43.40
932,30.49
933,21.41
934,17.28
935,31.49
936,19.12
937,44.71
938,19.81
939,27.11
940,15.85
941,42.31
942,37.40
943,29.93
944,30.24
945,15.70
946,36.20
947,19.54
948,25.05
949,20.07
950,25.21
951,26.85
952,8.20
953,32.50
954,32.77
955,11.53
956,32.64
957,33.26
958,34.02
959,13.95
960,19.35
961,31.87
962,18.33
963,23.12
964,37.26
965,20.34
966,44.05
967,38.02
968,27.15
969,25.37
970,17.60
971,33.66
972,23.26
973,25.70
974,20.45
975,28.46
976,13.05
977,18.91
978,33.28
979,23.98
980,16.62
981,31.45
982,21.10
983,21.23
984,9.73
985,14.18
986,24.74
987,26.42
988,16.56
989,25.13
990,27.81
991,10.05
992,9.76
993,15.53
994,22.64
995,23.57
996,31.48
997,16.75
998,18.32
999,18.23
1000,18.48
