340,21.43
341,11.55
342,17.95
343,24.50
344,11.28
345,19.45
346,25.31
347,29.81
348,28.56
349,19.54
350,24.76
351,18.85
352,18.39
353,16.98
354,23.15
355,14.68
356,19.08
357,14.41
358,17.34
359,12.14
360,19.59
361,29.87
362,21.67
363,14.65
364,24.90
365,20.11
366,13.00
367,18.85
368,25.51
369,26.74
370,17.53
371,13.45
372,24.79
373,22.63
374,22.82
375,4.32
376,10.79
377,19.78
378,24.74
379,26.09
380,23.77
381,10.68
382,21.78
383,47.33
384,6.28
385,70.41
386,15.01
387,39.56
388,54.62
389,9.89
390,12.96
391,15.41
392,14.11
393,8.45
394,10.80
395,9.43
396,20.16
397,10.51
398,15.46
399,9.72
400,12.75
401,54.81
402,11.94
403,55.56
404,16.43
405,52.72
406,31.97
407,21.47
408,45.35
409,20.37
410,37.71
411,45.00
412,32.56
413,37.93
414,54.27
415,21.15
416,12.71
417,49.48
418,15.00
419,21.48
420,13.56
421,33.12
422,14.89
423,23.94
424,6.04
425,13.22
426,4.75
427,11.10
428,29.64
429,48.52
430,6.88
431,48.29
432,9.50
433,19.93
434,23.46
435,20.37
436,20.24
437,3.32
438,17.17
439,23.55
440,44.85
441,4.77
442,8.24
443,30.06
444,39.13
445,9.27
446,42.16
447,48.99
448,5.87
449,44.66
450,10.33
451,18.40
452,30.88
453,7.06
454,3.80
455,8.07
456,21.64
457,6.38
458,8.10
459,3.56
460,18.30
461,10.31
462,5.90
463,7.37
464,2.36
465,16.00
466,30.27
467,31.34
468,38.49
469,1.25
470,18.16
471,45.14
472,40.78
473,34.67
474,49.17
475,39.10
476,5.37
477,44.98
478,13.84
479,42.10
480,20.41
481,22.91
482,62.09
483,19.63
484,16.03
485,24.05
486,33.76
487,129.85
488,36.37
489,41.75
490,36.57
491,116.98
492,38.55
493,34.65
494,40.28
495,51.70
496,24.01
497,47.53
498,39.40
499,41.71
500,86.41
501,41.51
502,44.97
503,44.28
504,42.19
505,95.44
506,43.71
507,24.24
508,48.92
509,103.68
510,26.25
511,57.38
512,47.37
513,26.31
514,46.40
515,79.80
516,66.01
517,59.46
518,58.40
519,68.30
520,28.30
521,68.70
522,113.82
523,42.12
524,54.66
525,75.03
526,108.54
527,34.91
528,76.83
529,55.73
530,120.53
531,114.37
532,60.53
533,107.89
534,130.83
535,62.35
536,108.95
537,31.06
538,67.60
539,73.34
540,21.57
541,26.08
542,122.44
543,26.65
544,37.36
545,98.46
546,32.14
547,40.88
548,105.62
549,48.26
550,117.89
551,37.56
552,58.94
553,56.39
554,115.87
555,28.81
556,62.34
557,122.41
558,117.76
559,59.00
560,78.29
561,130.23
562,38.47
563,52.78
564,84.56
565,116.98
566,56.07
567,102.22
568,54.18
569,98.79
570,54.99
571,95.86
572,71.91
573,109.70
574,36.55
575,94.18
576,110.99
577,39.70
578,55.56
579,92.41
580,36.63
581,56.83
582,106.17
583,36.10
584,70.48
585,39.22
586,94.37
587,56.59
588,101.69
589,102.95
590,65.02
591,102.97
592,109.15
593,40.72
594,82.87
595,31.90
596,46.72
597,91.08
598,94.43
599,82.82
600,81.24
601,33.70
602,112.02
603,77.68
604,21.06
605,115.14
606,75.49
607,32.75
608,140.56
609,8.45
610,13.04
611,147.00
612,7.77
613,11.15
614,8.94
615,6.38
616,6.35
617,16.16
618,19.04
619,12.34
620,14.34
621,16.64
622,17.16
623,15.61
624,17.14
625,26.16
626,16.68
627,25.47
628,21.86
629,21.93
630,7.56
631,20.56
632,20.94
633,15.64
634,15.71
635,20.74
636,14.09
637,7.39
638,25.36
639,23.31
640,16.40
641,6.93
642,19.03
643,15.39
644,13.14
645,31.62
646,12.55
647,35.81
648,12.18
649,19.53
650,14.37
651,34.73
652,27.51
653,31.80
654,14.55
655,112.53
656,18.41
657,62.37
658,75.70
659,86.33
660,7.69
661,62.79
662,18.05
663,24.71
664,30.64
665,12.32
666,92.09
667,103.83
668,99.80
669,125.46
670,22.01
671,70.02
672,80.25
673,37.41
674,76.64
675,91.52
676,76.33
677,95.41
678,91.48
679,78.08
680,45.68
681,101.16
682,85.69
683,99.52
684,43.24
685,92.71
686,86.35
687,98.96
688,46.12
689,92.63
690,51.82
691,77.73
692,87.69
693,94.11
694,15.42
695,13.10
696,13.62
697,13.28
698,9.40
699,9.32
700,5.03
701,7.52
702,12.54
703,13.48
704,11.29
705,10.63
706,12.38
707,11.98
708,10.45
709,9.51
710,3.55
711,4.21
712,5.53
713,7.04
714,6.17
715,10.36
716,2.94
717,14.40
718,10.25
719,10.81
720,5.97
721,10.91
722,19.51
723,13.63
724,18.66
725,6.70
726,15.69
727,8.19
728,12.04
729,15.27
730,9.24
731,10.71
732,7.10
733,11.05
734,10.04
735,13.71
736,11.37
737,21.54
738,24.34
739,15.65
740,19.36
741,24.80
742,13.42
743,23.74
744,12.78
745,24.22
746,16.41
747,10.81
748,20.88
749,22.00
750,10.28
751,20.21
752,20.41
753,20.61
754,20.16
755,16.51
756,23.01
757,17.46
758,22.19
759,22.26
760,16.49
761,22.00
762,18.00
763,19.02
764,18.64
765,14.94
766,18.50
767,18.07
768,18.06
769,18.04
770,19.11
771,19.56
772,18.39
773,18.25
774,17.00
775,17.68
776,19.44
777,21.24
778,19.82
779,23.11
780,20.69
781,19.55
782,19.43
783,11.49
784,19.49
785,10.42
786,16.77
787,19.72
788,12.14
789,20.66
790,20.07
791,11.21
792,9.39
793,20.00
794,20.61
795,11.87
796,11.89
797,17.65
798,17.85
799,11.84
800,20.79
801,18.95
802,19.34
803,16.20
804,21.23
805,12.13
806,10.93
807,18.83
808,19.14
809,18.72
810,10.66
811,11.47
812,12.35
813,19.50
814,9.59
815,26.15
816,18.20
817,7.74
818,17.48
819,28.77
820,17.51
821,22.14
822,12.99
823,30.44
824,12.24
825,19.53
826,17.29
827,18.04
828,11.80
829,11.34
830,18.59
831,24.58
832,19.68
833,26.63
834,26.40
835,19.07
836,12.52
837,26.67
838,25.39
839,16.13
840,12.00
841,18.83
842,21.74
843,17.77
844,21.21
845,19.99
846,15.60
847,10.68
848,10.49
849,11.43
850,22.57
851,22.83
852,21.20
853,10.87
854,23.11
855,18.20
856,16.04
857,24.52
858,23.84
859,23.46
860,14.15
861,19.58
862,23.25
863,16.12
864,14.99
865,13.38
866,11.97
867,22.60
868,16.83
869,13.53
870,17.14
871,11.36
872,19.13
873,15.44
874,22.23
875,15.07
876,21.61
877,14.37
878,10.06
879,21.20
880,19.97
881,24.32
882,18.22
883,9.14
884,21.98
885,18.65
886,20.28
887,18.98
888,16.42
889,18.91
890,18.41
891,16.28
892,18.77
893,19.83
894,17.69
895,12.26
896,18.01
897,21.85
898,20.22
899,20.85
900,17.71
901,10.94
902,22.31
903,19.95
904,30.00
905,21.76
906,27.77
907,19.58
908,22.26
909,8.60
910,16.81
911,11.77
912,17.49
913,6.98
914,27.08
915,23.85
916,49.54
917,23.89
918,41.30
919,50.13
920,49.01
921,38.48
922,85.06
923,40.62
924,37.92
925,42.16
926,40.19
927,26.91
928,41.77
929,36.57
930,31.43
931,37.10
932,46.24
933,64.95
934,47.06
935,44.52
936,23.72
937,37.58
938,39.33
939,38.46
940,70.20
941,38.62
942,38.52
943,36.46
944,29.09
945,46.81
946,40.36
947,43.07
948,38.08
949,42.10
950,35.60
951,36.64
952,51.95
953,30.10
954,36.39
955,46.79
956,36.18
957,29.84
958,34.62
959,51.69
960,40.96
961,40.86
962,43.06
963,40.50
964,41.29
965,41.04
966,32.74
967,45.30
968,55.65
969,25.62
970,45.15
971,54.30
972,41.95
973,37.07
974,41.36
975,35.75
976,48.90
977,38.63
978,61.57
979,35.72
980,38.44
981,59.12
982,35.34
983,37.98
984,41.68
985,41.21
986,34.05
987,37.33
988,38.10
989,34.36
990,63.31
991,43.19
992,42.77
993,32.14
994,56.67
995,27.27
996,35.00
997,42.97
998,34.01
999,41.27
1000,33.40
